MLS #,City,Zip,Bedrooms,Total Baths,SqFt,Acres,Year Built,List Date,Closing Date,List Price,Sold Price,Days on Market,Over Asking,Lat,Lon,Cluster,Price per SqFt
2433892,Garner,27529,3,3,1742,1,2022,2022-03-01,2022-04-21,349910,349910,51,0,35.6813,-78.5975,0,200.86681974741677
2437874,Cary,27519,4,4,1970,1,2022,2022-03-22,2022-06-06,466290,466290,76,0,35.8072,-78.887,1,236.69543147208122
2422417,Raleigh,27616,3,3,1629,1,2021,2021-12-08,2022-04-22,349900,349900,135,0,35.8673,-78.5381,0,214.79435236341314
2348248,Apex,27523,4,4,2479,1,2020,2020-10-01,2021-05-28,355560,355560,239,0,35.7225,-78.8408,2,143.42880193626462
2360845,Apex,27502,4,4,2227,1,2021,2021-01-09,2021-06-24,355438,355438,166,0,35.7225,-78.8408,2,159.60395150426584
2350205,Apex,27502,4,4,2403,1,2021,2020-10-23,2021-05-06,355075,355075,195,0,35.7225,-78.8408,2,147.7632126508531
2419188,Wendell,27591,4,4,2522,1,2021,2021-11-15,2022-04-29,438800,438800,165,0,35.798,-78.3926,3,173.9888977002379
2356937,Fuquay Varina,27526,3,3,1742,1,2021,2020-12-08,2021-05-04,291672,291672,147,0,35.58,-78.7908,2,167.43513203214695
2371761,Durham,27703,3,3,1558,1,2021,2021-03-12,2021-04-20,319900,319900,39,0,35.9781,-78.8439,1,205.3273427471117
2434983,Durham,27713,3,3,1905,1,2022,2022-03-07,2022-04-19,438030,438030,43,0,35.9112,-78.9178,1,229.93700787401573
2433774,Durham,27713,3,3,1805,1,2022,2022-02-28,2022-05-12,438100,438100,73,0,35.9112,-78.9178,1,242.7146814404432
2431932,Cary,27519,4,4,2075,1,2022,2022-02-17,2022-04-26,467000,467000,68,0,35.8072,-78.887,1,225.06024096385542
2417934,Garner,27529,3,3,1742,1,2022,2021-11-08,2022-05-17,350304,350304,190,0,35.6813,-78.5975,0,201.09299655568313
2378467,Raleigh,27616,3,2,1452,1,2002,2021-03-19,2021-04-29,198000,198000,41,0,35.8673,-78.5381,0,136.36363636363637
2364962,Clayton,27520,3,3,1407,1,2021,2021-02-04,2021-04-21,220900,220900,76,0,35.6348,-78.451,3,157.00071073205402
2370725,Holly Springs,27540,3,3,1781,1,2021,2021-03-07,2021-05-28,319285,319285,82,0,35.6263,-78.8458,2,179.27288040426726
2358791,Wake Forest,27587,4,4,2062,1,2020,2020-12-21,2021-05-27,309040,309040,157,0,35.9815,-78.5392,0,149.87390882638215
2444862,Raleigh,27614,5,4,3873,1,2004,2022-04-25,2022-05-10,338500,338500,15,0,35.9457,-78.6433,0,87.3999483604441
2414489,Apex,27502,4,5,2597,1,2021,2021-07-12,2022-05-11,466825,466825,303,0,35.7225,-78.8408,2,179.75548710050057
2421864,Durham,27703,3,3,1732,1,2022,2021-12-03,2022-06-16,381325,381325,195,0,35.9781,-78.8439,1,220.16454965357968
2376087,Cary,27519,4,4,2386,1,2009,2021-04-06,2021-05-14,340000,340000,38,0,35.8072,-78.887,1,142.49790444258173
10009407,Angier,27501,2,3,1056,1,1991,2024-02-02,2024-04-10,229900,229900,68,0,35.4897,-78.7249,2,217.70833333333334
2409278,Wake Forest,27587,3,4,2208,1,2021,2021-09-22,2022-04-01,387678,387678,191,0,35.9815,-78.5392,0,175.5788043478261
2351687,Raleigh,27616,4,4,2275,1,2020,2020-11-02,2021-05-28,341959,341959,207,0,35.8673,-78.5381,0,150.31164835164836
2372682,Wake Forest,27587,2,2,1870,1,2007,2021-03-18,2021-05-10,339900,339900,53,0,35.9815,-78.5392,0,181.76470588235293
2444751,Clayton,27527,3,3,2174,1,2022,2022-04-26,2022-06-15,384900,384900,50,0,35.6577,-78.3837,3,177.04691812327508
2362500,Mebane,27302,3,3,2122,1,2021,2021-01-20,2021-05-13,288880,288880,113,0,36.0979,-79.2719,4,136.13572101790763
2432813,Raleigh,27610,3,3,1463,1,2022,2022-02-22,2022-05-25,380000,380000,92,0,35.7667,-78.6008,0,259.7402597402597
2434160,Durham,27713,3,3,1558,1,2022,2022-03-02,2022-06-06,384790,384790,96,0,35.9112,-78.9178,1,246.97689345314507
2356228,Apex,27502,4,4,2082,1,2021,2020-12-03,2021-06-01,338875,338875,180,0,35.7225,-78.8408,2,162.76416906820364
2407326,Garner,27529,3,3,1916,1,2021,2021-09-12,2022-04-22,385440,385440,222,0,35.6813,-78.5975,0,201.16910229645094
2378294,Raleigh,27615,3,3,1400,1,1983,2021-04-16,2021-05-26,212500,212500,40,0,35.8887,-78.6393,0,151.78571428571428
2434055,Knightdale,27545,4,4,2293,1,2022,2022-03-02,2022-05-31,386600,386600,90,0,35.7789,-78.4898,0,168.60008722197995
2397294,Morrisville,27560,3,4,2308,1,2022,2021-07-22,2022-05-24,532085,532085,306,0,35.8344,-78.8466,1,230.5394280762565
2422909,Durham,27713,3,4,1918,1,2022,2021-12-08,2022-04-15,389070,389070,128,0,35.9112,-78.9178,1,202.851929092805
2433745,Durham,27713,3,3,1558,1,2022,2022-02-28,2022-04-28,389350,389350,59,0,35.9112,-78.9178,1,249.90372272143773
2348066,Burlington,27215,2,2,1623,2,2020,2020-10-12,2021-04-01,213000,213000,171,0,36.0318,-79.4889,4,131.23844731977817
2358136,Apex,27502,4,4,2214,1,2020,2020-12-16,2021-05-21,337920,337920,156,0,35.7225,-78.8408,2,152.62872628726288
2350167,Apex,27502,4,4,2361,1,2021,2020-10-23,2021-04-29,337935,337935,188,0,35.7225,-78.8408,2,143.13214739517153
2364046,Raleigh,27609,3,3,1813,1,1979,2021-01-29,2021-04-23,289000,289000,84,0,35.848,-78.6317,0,159.4043022614451
2378542,Durham,27713,3,3,1653,1,2019,2021-04-19,2021-05-21,289000,289000,32,0,35.9112,-78.9178,1,174.83363581367212
2350318,Apex,27502,4,4,2064,1,2021,2020-10-24,2021-04-30,338150,338150,188,0,35.7225,-78.8408,2,163.83236434108528
2358317,Garner,27529,3,3,1529,1,2020,2020-12-17,2021-06-11,286637,286637,176,0,35.6813,-78.5975,0,187.46697187704382
2370933,Raleigh,27617,3,4,2185,1,2007,2021-03-08,2021-05-03,340000,340000,56,0,35.9034,-78.7447,0,155.60640732265446
10026879,Raleigh,27609,3,4,2213,1,2015,2024-05-02,2024-06-07,780000,780000,36,0,35.848,-78.6317,0,352.4627202892002
2419361,Raleigh,27613,3,4,2532,1,2022,2021-11-16,2022-06-13,511991,511991,209,0,35.8949,-78.7051,0,202.20813586097947
2357665,Durham,27703,4,4,2229,1,2021,2020-11-01,2021-06-28,349820,349820,239,0,35.9781,-78.8439,1,156.94033198743833
2373170,Burlington,27215,3,2,2236,1,2017,2021-03-20,2021-06-07,350000,350000,79,0,36.0318,-79.4889,4,156.52951699463327
2411140,Durham,27703,3,3,1573,1,2021,2021-09-30,2022-06-30,360000,360000,273,0,35.9781,-78.8439,1,228.86204704386523
2411049,Durham,27703,3,3,1622,1,2021,2021-10-01,2022-06-24,360000,360000,266,0,35.9781,-78.8439,1,221.9482120838471
2432169,Raleigh,27617,3,4,2667,1,2014,2022-02-18,2022-04-29,549000,549000,70,0,35.9034,-78.7447,0,205.84926884139483
2411141,Durham,27703,3,3,1603,1,2021,2021-09-30,2022-06-30,360500,360500,273,0,35.9781,-78.8439,1,224.89082969432314
2411050,Durham,27703,3,3,1603,1,2021,2021-10-01,2022-06-23,360551,360551,265,0,35.9781,-78.8439,1,224.92264504054896
2358340,Fuquay Varina,27526,3,3,1653,1,2021,2020-12-17,2021-04-28,286964,286964,132,0,35.58,-78.7908,2,173.6019358741682
2401967,Apex,27523,4,4,2814,1,2021,2021-08-07,2022-05-27,548275,548275,293,0,35.7225,-78.8408,2,194.83830845771143
2433951,Raleigh,27610,3,3,1463,1,2022,2022-03-01,2022-05-31,361100,361100,91,0,35.7667,-78.6008,0,246.8215994531784
2414924,Raleigh,27613,4,4,2451,1,2022,2021-10-21,2022-06-24,511953,511953,246,0,35.8949,-78.7051,0,208.875152998776
2370304,Garner,27529,3,2,2463,1,2019,2021-03-05,2021-06-01,349900,349900,88,0,35.6813,-78.5975,0,142.06252537555827
2427933,Garner,27529,3,3,1558,1,2022,2022-01-21,2022-05-27,363855,363855,126,0,35.6813,-78.5975,0,233.5397946084724
2411624,Garner,27529,3,3,1837,1,2021,2021-10-04,2022-05-11,364911,364911,219,0,35.6813,-78.5975,0,198.64507348938486
2430422,Raleigh,27616,3,3,1629,1,2022,2022-02-08,2022-04-28,364900,364900,79,0,35.8673,-78.5381,0,224.0024554941682
10018081,Clayton,27520,2,3,1145,1,2001,2024-03-19,2024-06-12,233900,233900,85,0,35.6348,-78.451,3,204.27947598253274
2414484,Apex,27502,4,4,2201,1,2021,2021-06-14,2022-04-28,383715,383715,318,0,35.7225,-78.8408,2,174.33666515220355
2438063,Holly Springs,27540,4,3,2350,1,2015,2022-03-23,2022-05-03,465000,465000,41,0,35.6263,-78.8458,2,197.87234042553192
2381094,Sanford,27330,3,3,1521,1,2021,2021-04-30,2021-06-30,200900,200900,61,0,35.4698,-79.1717,2,132.08415516107823
2414457,Apex,27502,4,4,2201,1,2021,2021-07-13,2022-04-11,364825,364825,272,0,35.7225,-78.8408,2,165.75420263516583
2446987,Durham,27703,3,3,1614,1,2017,2022-05-05,2022-06-07,366000,366000,33,0,35.9781,-78.8439,1,226.76579925650557
2350900,Holly Springs,27540,3,3,2020,1,2020,2020-10-28,2021-04-15,349697,349697,169,0,35.6263,-78.8458,2,173.11732673267326
2356702,Apex,27502,4,4,2229,1,2020,2020-12-07,2021-05-28,349468,349468,172,0,35.7225,-78.8408,2,156.78241363840286
2417622,Cary,27519,4,5,2856,1,2022,2021-11-05,2022-06-21,539035,539035,228,0,35.8072,-78.887,1,188.73774509803923
2423151,Raleigh,27610,2,2,1654,1,2022,2021-12-13,2022-05-27,345685,345685,165,0,35.7667,-78.6008,0,208.9993954050786
2408572,Cary,27519,4,3,2270,1,2022,2021-08-28,2022-04-14,557195,557195,229,0,35.8072,-78.887,1,245.46035242290748
2434962,Garner,27529,3,3,1742,1,2022,2022-03-07,2022-04-08,344897,344897,32,0,35.6813,-78.5975,0,197.98909299655568
2443036,Garner,27529,3,3,1785,1,2022,2022-04-18,2022-05-24,348975,348975,36,0,35.6813,-78.5975,0,195.50420168067228
2448363,Raleigh,27614,3,3,1915,1,2002,2022-05-11,2022-06-09,349000,349000,29,0,35.9457,-78.6433,0,182.24543080939947
2429154,Cary,27519,4,4,2350,1,2022,2022-01-31,2022-04-26,556100,556100,85,0,35.8072,-78.887,1,236.63829787234042
2383352,Garner,27529,3,3,1601,1,1974,2021-05-12,2021-06-04,196000,196000,23,0,35.6813,-78.5975,0,122.42348532167395
2405111,Durham,27703,3,3,1618,1,2021,2021-08-31,2022-05-18,345100,345100,260,0,35.9781,-78.8439,1,213.28800988875153
2366806,Franklinton,27525,3,3,1458,1,2019,2021-02-14,2021-04-26,195900,195900,71,0,36.0955,-78.4486,0,134.3621399176955
2428771,Raleigh,27610,3,3,1770,1,2022,2022-01-18,2022-06-21,344240,344240,154,0,35.7667,-78.6008,0,194.4858757062147
2425343,Mebane,27302,3,3,2122,1,2022,2021-01-04,2022-06-28,343020,343020,540,0,36.0979,-79.2719,4,161.64938737040526
2407601,Garner,27529,3,3,1558,1,2022,2021-09-14,2022-06-06,344810,344810,265,0,35.6813,-78.5975,0,221.31578947368422
2402120,Durham,27713,3,3,1691,1,2022,2021-08-16,2022-04-28,343290,343290,255,0,35.9112,-78.9178,1,203.010053222945
2376789,Raleigh,27616,3,3,1440,1,2021,2021-04-09,2021-06-10,285755,285755,62,0,35.8673,-78.5381,0,198.44097222222223
2357884,Garner,27529,3,3,1658,1,2021,2020-12-14,2021-04-08,285070,285070,115,0,35.6813,-78.5975,0,171.93606755126658
2496901,Clayton,27520,2,3,1238,1,2000,2023-02-27,2023-05-03,228000,228000,65,0,35.6348,-78.451,3,184.1680129240711
2501169,Whitsett,27377,2,2,945,1,2006,2023-03-22,2023-06-06,169000,169000,76,0,36.033,-79.5972,4,178.83597883597884
2423895,Wake Forest,27587,3,3,2512,1,2022,2021-12-19,2022-06-16,467970,467970,179,0,35.9815,-78.5392,0,186.2937898089172
2460408,Garner,27529,3,3,1730,1,2021,2021-12-10,2022-06-30,348012,348012,202,0,35.6813,-78.5975,0,201.16300578034682
2410567,Fuquay Varina,27526,3,3,1829,1,2022,2021-09-29,2022-04-18,349300,349300,201,0,35.58,-78.7908,2,190.978676872608
2388950,Durham,27703,3,3,1839,1,2021,2021-06-10,2021-06-11,359460,359460,1,0,35.9781,-78.8439,1,195.46492659053834
2429557,Durham,27703,4,4,2229,1,2021,2022-02-02,2022-06-22,511010,511010,140,0,35.9781,-78.8439,1,229.2552714221624
2452209,Raleigh,27604,3,4,1798,1,2021,2022-05-24,2022-05-24,375000,375000,0,0,35.8334,-78.5799,0,208.5650723025584
2418124,Zebulon,27597,4,3,2494,1,2022,2021-11-09,2022-06-08,375000,375000,211,0,35.8321,-78.3174,3,150.3608660785886
2444885,Durham,27713,3,4,2580,1,2018,2022-04-26,2022-05-27,540000,540000,31,0,35.9112,-78.9178,1,209.30232558139534
2357889,Durham,27713,3,4,1858,1,2021,2020-12-14,2021-06-28,288630,288630,196,0,35.9112,-78.9178,1,155.34445640473626
2397891,Morrisville,27560,3,2,2156,1,2021,2021-07-26,2022-06-08,535514,535514,317,0,35.8344,-78.8466,1,248.38311688311688
2503424,Raleigh,27613,1,1,961,1,1985,2023-04-05,2023-05-09,207000,207000,34,0,35.8949,-78.7051,0,215.4006243496358
2364071,Apex,27502,4,4,2214,1,2021,2021-01-01,2021-06-23,342920,342920,173,0,35.7225,-78.8408,2,154.88708220415538
10021147,Clayton,27527,2,2,932,1,2003,2024-04-05,2024-05-24,229900,229900,49,0,35.6577,-78.3837,3,246.67381974248926
2424681,Raleigh,27617,3,3,1683,1,2012,2021-12-29,2022-04-22,379500,379500,114,0,35.9034,-78.7447,0,225.49019607843138
2439969,Durham,27713,5,3,2752,1,2018,2022-04-01,2022-05-16,540000,540000,45,0,35.9112,-78.9178,1,196.22093023255815
2435192,Raleigh,27610,3,3,1463,1,2022,2022-03-08,2022-05-24,375000,375000,77,0,35.7667,-78.6008,0,256.32262474367735
2351361,Raleigh,27616,4,4,1931,1,2020,2020-10-30,2021-06-10,308513,308513,223,0,35.8673,-78.5381,0,159.76851372345934
2362378,Mebane,27302,3,3,2122,1,2021,2021-01-19,2021-04-06,288310,288310,77,0,36.0979,-79.2719,4,135.86710650329877
2422089,Cary,27519,4,4,2350,1,2021,2021-12-06,2022-04-27,540885,540885,142,0,35.8072,-78.887,1,230.16382978723405
2447283,Raleigh,27613,3,3,1969,1,2003,2022-05-06,2022-06-17,464900,464900,42,0,35.8949,-78.7051,0,236.1097003555104
2430852,Morrisville,27560,3,4,2712,1,2018,2022-02-10,2022-04-01,540000,540000,50,0,35.8344,-78.8466,1,199.1150442477876
2419109,Durham,27703,3,3,1817,1,2022,2021-11-14,2022-05-16,374775,374775,183,0,35.9781,-78.8439,1,206.26031920748486
2397305,Morrisville,27560,3,4,2308,1,2022,2021-07-22,2022-06-13,535085,535085,326,0,35.8344,-78.8466,1,231.8392547660312
2366573,Holly Springs,27540,3,3,1844,1,2021,2021-02-09,2021-06-29,343800,343800,140,0,35.6263,-78.8458,2,186.44251626898048
2436753,Raleigh,27613,3,3,1410,1,2003,2022-03-16,2022-04-22,345000,345000,37,0,35.8949,-78.7051,0,244.68085106382978
2440883,Raleigh,27614,2,3,1648,1,2006,2022-04-06,2022-05-31,345000,345000,55,0,35.9457,-78.6433,0,209.34466019417476
2414475,Apex,27502,4,4,2201,1,2021,2021-07-05,2022-04-21,377895,377895,290,0,35.7225,-78.8408,2,171.69241253975466
2356757,Apex,27502,4,4,2064,1,2021,2020-12-07,2021-06-25,342140,342140,200,0,35.7225,-78.8408,2,165.765503875969
2450615,Raleigh,27614,3,3,1667,1,2005,2022-05-20,2022-06-30,379900,379900,41,0,35.9457,-78.6433,0,227.89442111577685
2351725,Apex,27502,4,4,2229,1,2020,2020-11-01,2021-04-09,344350,344350,159,0,35.7225,-78.8408,2,154.48631673396142
2400622,Morrisville,27560,4,3,2163,1,2021,2021-08-09,2022-06-07,513263,513263,302,0,35.8344,-78.8466,1,237.29218677762367
2352552,Raleigh,27616,3,4,1695,1,2021,2020-11-06,2021-04-29,269610,269610,174,0,35.8673,-78.5381,0,159.06194690265488
10002079,Graham,27253,3,3,1400,1,2024,2023-12-13,2024-04-09,266720,266720,118,0,36.031,-79.3814,4,190.5142857142857
10017172,Raleigh,27606,2,4,1245,1,1986,2024-03-07,2024-05-01,267000,267000,55,0,35.7645,-78.7112,2,214.4578313253012
10002670,Raleigh,27616,2,2,1,1,2004,2023-12-22,2024-04-05,265000,265000,105,0,35.8673,-78.5381,0,265000.0
10010040,Sanford,27330,3,3,1416,1,2023,2024-02-05,2024-05-28,265000,265000,113,0,35.4698,-79.1717,2,187.14689265536722
2426940,Durham,27703,4,4,2229,1,2022,2022-01-14,2022-05-16,485550,485550,122,0,35.9781,-78.8439,1,217.83310901749664
2382394,Raleigh,27616,3,3,1280,1,2021,2021-03-05,2021-05-06,247515,247515,62,0,35.8673,-78.5381,0,193.37109375
2410104,Raleigh,27613,4,4,2405,1,2022,2021-09-27,2022-05-31,487229,487229,246,0,35.8949,-78.7051,0,202.5900207900208
10008764,Sanford,27330,3,3,1416,1,2024,2024-01-30,2024-06-01,266000,266000,123,0,35.4698,-79.1717,2,187.85310734463278
2377541,Wake Forest,27587,3,3,1720,1,2005,2021-04-13,2021-06-10,250000,250000,58,0,35.9815,-78.5392,0,145.34883720930233
2513522,Durham,27713,2,3,1447,1,1989,2023-04-27,2023-05-30,275000,275000,33,0,35.9112,-78.9178,1,190.04837595024188
10012474,Angier,27501,3,3,1603,1,2024,2024-02-19,2024-05-02,265612,265612,73,0,35.4897,-78.7249,2,165.69681846537742
2377459,Raleigh,27616,3,3,1395,1,2000,2021-04-13,2021-06-17,250000,250000,65,0,35.8673,-78.5381,0,179.21146953405017
2363397,Wake Forest,27587,3,3,1811,1,2021,2021-01-26,2021-04-26,300000,300000,90,0,35.9815,-78.5392,0,165.65433462175594
2352111,Wake Forest,27587,3,3,1826,1,2021,2020-11-04,2021-04-09,300000,300000,156,0,35.9815,-78.5392,0,164.29353778751369
2499962,Chapel Hill,27516,1,1,1020,1,1983,2023-03-16,2023-04-13,275000,275000,28,0,35.9162,-79.0999,1,269.6078431372549
2416441,Cary,27519,4,4,2179,1,2022,2021-08-30,2022-04-19,488005,488005,232,0,35.8072,-78.887,1,223.95823772372648
2368476,Rolesville,27571,3,3,1811,1,2021,2021-02-24,2021-06-24,296000,296000,120,0,35.9156,-78.4658,0,163.44561016013253
2494514,Durham,27713,2,3,1348,1,2005,2023-02-10,2023-04-24,314900,314900,73,0,35.9112,-78.9178,1,233.6053412462908
2365246,Wake Forest,27587,3,3,1811,1,2021,2021-02-05,2021-05-07,300000,300000,91,0,35.9815,-78.5392,0,165.65433462175594
2542980,Zebulon,27597,3,3,1618,1,2023,2023-11-20,2024-04-06,287979,287979,138,0,35.8321,-78.3174,3,177.98454882571076
2502714,Sanford,27330,3,3,1429,1,2023,2023-03-31,2023-06-20,277790,277790,81,0,35.4698,-79.1717,2,194.39468159552135
2447724,Cary,27519,4,4,2179,1,2022,2021-08-25,2022-04-22,507000,507000,240,0,35.8072,-78.887,1,232.67553923818267
10010797,Raleigh,27604,2,2,1024,1,2001,2024-02-08,2024-05-02,265000,265000,84,0,35.8334,-78.5799,0,258.7890625
2489718,Wake Forest,27587,3,3,1573,1,2022,2022-08-23,2023-04-13,314990,314990,233,0,35.9815,-78.5392,0,200.2479338842975
2534946,Lillington,27546,3,3,1713,1,2024,2023-09-30,2024-05-29,269000,269000,242,0,35.332,-78.9212,2,157.03444249854059
2502207,Raleigh,27615,2,3,1207,1,1984,2023-03-29,2023-04-28,275000,275000,30,0,35.8887,-78.6393,0,227.83761391880697
2533612,Lillington,27546,3,3,1713,1,2023,2023-09-22,2024-04-18,269000,269000,209,0,35.332,-78.9212,2,157.03444249854059
2369778,Raleigh,27615,2,2,1193,1,1987,2021-03-02,2021-04-19,250000,250000,48,0,35.8887,-78.6393,0,209.55574182732607
10002072,Graham,27253,3,3,1400,1,2024,2023-12-13,2024-04-18,269150,269150,127,0,36.031,-79.3814,4,192.25
2496211,Cary,27511,3,4,3010,1,2023,2023-02-22,2023-09-28,1250000,1250000,218,0,35.7641,-78.7786,2,415.28239202657807
2438388,Zebulon,27597,3,3,1644,1,2023,2022-03-24,2023-05-05,275000,275000,407,0,35.8321,-78.3174,3,167.27493917274938
2439671,Durham,27713,3,3,2307,1,2017,2022-03-31,2022-06-23,500000,500000,84,0,35.9112,-78.9178,1,216.7316861725184
2366604,Raleigh,27616,3,3,1754,1,2021,2020-12-11,2021-06-30,296075,296075,201,0,35.8673,-78.5381,0,168.79988597491447
2352529,Raleigh,27616,3,4,1695,1,2021,2020-11-06,2021-04-26,268610,268610,171,0,35.8673,-78.5381,0,158.47197640117994
2540702,Sanford,27330,3,3,1416,1,2023,2023-11-05,2024-04-05,265000,265000,152,0,35.4698,-79.1717,2,187.14689265536722
10024457,Clayton,27527,3,3,1573,2,2024,2024-04-20,2024-05-27,289000,289000,37,0,35.6577,-78.3837,3,183.72536554354735
10013342,Zebulon,27597,3,3,1650,1,2023,2024-02-22,2024-05-22,289000,289000,90,0,35.8321,-78.3174,3,175.15151515151516
10014361,Haw River,27258,3,3,1416,1,2024,2024-02-29,2024-04-26,271990,271990,57,0,36.0915,-79.3642,4,192.08333333333334
2440885,Cary,27519,4,4,2350,1,2021,2022-04-06,2022-04-29,672500,672500,23,0,35.8072,-78.887,1,286.17021276595744
2364274,Raleigh,27616,3,4,1695,1,2021,2020-10-06,2021-04-28,267110,267110,204,0,35.8673,-78.5381,0,157.58702064896755
2356644,Raleigh,27604,3,4,1699,1,2021,2020-12-06,2021-06-04,250240,250240,180,0,35.8334,-78.5799,0,147.28663919952913
2334592,Durham,27703,3,3,1573,1,2020,2020-08-01,2021-04-21,265547,265547,263,0,35.9781,-78.8439,1,168.815638906548
10020427,Graham,27253,3,3,1400,1,2024,2024-04-02,2024-05-15,263720,263720,43,0,36.031,-79.3814,4,188.37142857142857
2364281,Raleigh,27616,3,4,1695,1,2021,2020-10-06,2021-04-30,265610,265610,206,0,35.8673,-78.5381,0,156.70206489675516
2449425,Wake Forest,27587,3,3,2516,1,2022,2022-05-16,2022-06-10,488410,488410,25,0,35.9815,-78.5392,0,194.1216216216216
2502974,Haw River,27258,3,3,1416,1,2023,2023-04-02,2023-06-30,279990,279990,89,0,36.0915,-79.3642,4,197.73305084745763
10000935,Graham,27253,3,3,1597,1,2024,2023-12-06,2024-04-23,271970,271970,139,0,36.031,-79.3814,4,170.30056355666875
2352547,Raleigh,27616,3,4,1695,1,2021,2020-11-06,2021-04-23,266110,266110,168,0,35.8673,-78.5381,0,156.99705014749262
2382832,Rolesville,27571,3,3,1660,1,2013,2021-05-10,2021-06-08,250000,250000,29,0,35.9156,-78.4658,0,150.6024096385542
2519767,Morrisville,27560,3,3,1878,1,2021,2023-07-05,2023-08-30,500000,500000,56,0,35.8344,-78.8466,1,266.2406815761448
2334586,Durham,27703,3,3,1573,1,2020,2020-08-01,2021-04-13,269052,269052,255,0,35.9781,-78.8439,1,171.04386522568342
2498379,Sanford,27330,3,3,1429,1,2023,2023-03-08,2023-05-31,276990,276990,84,0,35.4698,-79.1717,2,193.83484954513645
2378062,Cary,27519,3,4,2553,1,2016,2021-04-15,2021-05-18,469900,469900,33,0,35.8072,-78.887,1,184.05797101449275
2485649,Raleigh,27601,3,4,2490,1,2023,2022-11-30,2023-07-21,1400000,1400000,233,0,35.7727,-78.6324,0,562.2489959839357
2352086,Wake Forest,27587,3,3,1811,1,2021,2020-11-04,2021-04-08,300000,300000,155,0,35.9815,-78.5392,0,165.65433462175594
2364280,Raleigh,27616,3,4,1695,1,2021,2020-10-08,2021-04-26,268610,268610,200,0,35.8673,-78.5381,0,158.47197640117994
2508224,Chapel Hill,27516,4,3,1913,1,2023,2023-05-01,2023-09-29,503641,503641,151,0,35.9162,-79.0999,1,263.27286983795085
10021455,Graham,27253,3,3,1400,1,2024,2024-04-05,2024-05-31,267710,267710,56,0,36.031,-79.3814,4,191.22142857142856
2537123,Haw River,27258,3,3,1416,1,2023,2023-10-13,2024-04-04,270000,270000,174,0,36.0915,-79.3642,4,190.67796610169492
2507876,Durham,27713,2,2,1123,1,1986,2023-04-28,2023-05-31,280000,280000,33,0,35.9112,-78.9178,1,249.3321460373998
2533920,Angier,27501,3,3,1603,1,2023,2023-09-24,2024-04-05,270397,270397,194,0,35.4897,-78.7249,2,168.68184653774173
10006054,Wendell,27591,3,3,1565,1,2024,2024-01-12,2024-05-03,271475,271475,112,0,35.798,-78.3926,3,173.4664536741214
2367458,Cary,27511,3,3,1434,1,1998,2021-02-18,2021-04-07,229000,229000,48,0,35.7641,-78.7786,2,159.6931659693166
2509663,Raleigh,27616,2,3,1330,1,2007,2023-05-09,2023-06-21,280000,280000,43,0,35.8673,-78.5381,0,210.52631578947367
10026118,Apex,27523,3,3,2479,1,2020,2024-04-30,2024-05-30,550000,550000,30,0,35.7225,-78.8408,2,221.8636546994756
